,Date,Action,Ticker,Quantity,Price,Cash
188,2013-03-29,BUY,NVDA,75768,0.2978896498680115,18.487361907958984
189,2013-04-30,SELL,TSLA,7225,3.6626670360565186,26481.256697416306
190,2013-04-30,BUY,AAPL,23,13.16382122039795,26178.488809347153
191,2013-04-30,BUY,META,15,26.899009704589844,25775.003663778305
192,2013-04-30,BUY,NVDA,81782,0.31507113575935364,7.856039106845856
193,2013-05-29,SELL,META,30,24.02765464782715,728.6856785416603
194,2013-05-31,SELL,AAPL,22,13.91208553314209,1034.7515602707863
195,2013-05-31,SELL,TSLA,6385,6.99666690826416,45708.46976953745
196,2013-05-31,BUY,META,64,24.476303100585938,44141.98637109995
197,2013-05-31,BUY,NVDA,129293,0.3414078950881958,0.33539146184921265
198,2013-06-28,SELL,NVDA,9535,0.32693955302238464,3117.704029530287
199,2013-06-28,BUY,AAPL,162,12.131409645080566,1152.415667027235
200,2013-06-28,BUY,META,46,24.585973739624023,21.460875004529953
201,2013-07-31,SELL,META,15,37.51704406738281,584.2165360152721
202,2013-07-31,SELL,NVDA,3665,0.3362739682197571,1816.6606295406818
203,2013-07-31,BUY,AAPL,130,13.965691566467285,1.1207258999347687
204,2013-08-30,SELL,AAPL,83,15.248106956481934,1266.7136032879353
205,2013-08-30,SELL,META,94,41.15608596801758,5135.385684281588
206,2013-08-30,BUY,NVDA,14824,0.3464127480983734,0.16310647130012512
207,2013-09-30,SELL,META,1,51.086185455322266,51.24929192662239
208,2013-09-30,SELL,NVDA,10052,0.36541029810905457,3724.353608518839
209,2013-09-30,BUY,AAPL,248,14.970559120178223,11.654946714639664
210,2013-10-31,SELL,AAPL,248,16.27767562866211,4048.518502622843
211,2013-10-31,BUY,NVDA,11341,0.3569669723510742,0.15606918931007385
212,2013-11-29,SELL,AAPL,210,17.029613494873047,3576.37490311265
213,2013-11-29,BUY,NVDA,9660,0.37021905183792114,0.0588623583316803
214,2014-03-31,SELL,NVDA,10793,0.4240027964115143,4576.321044027805
215,2014-03-31,BUY,CSCO,287,15.944646835327148,0.2074022889137268
216,2014-04-30,SELL,NVDA,28449,0.4427158236503601,12595.029869318008
217,2014-04-30,BUY,CSCO,755,16.67865562438965,2.6448729038238525
218,2014-05-30,SELL,CSCO,116,17.773283004760742,2064.34570145607
219,2014-05-30,BUY,NVDA,4577,0.45094189047813416,0.3846687376499176
220,2014-06-30,SELL,CSCO,908,17.787681579589844,16151.599543005228
221,2014-06-30,BUY,NVDA,36928,0.4373779892921448,0.10515442490577698
222,2014-07-31,SELL,CSCO,17,18.59831428527832,316.2764972746372
223,2014-07-31,SELL,NVDA,7047,0.4302389621734619,3348.1704637110233
224,2014-07-31,BUY,AMZN,207,16.125499725341797,10.192020565271378
225,2014-08-29,SELL,CSCO,1,18.032316207885742,28.22433677315712
226,2014-08-29,SELL,NVDA,18529,0.4634534418582916,8615.553160965443
227,2014-08-29,BUY,AMZN,506,17.000999450683594,13.04743891954422
228,2014-09-30,SELL,NVDA,18594,0.4426589012145996,8243.84704810381
229,2014-09-30,BUY,AMZN,512,16.090999603271484,5.255251228809357
230,2014-10-25,SELL,AMZN,1225,14.352999687194824,17587.67986804247
231,2014-10-31,SELL,NVDA,6819,0.44672226905822754,20633.879020750523
232,2014-10-31,BUY,AMZN,1379,14.953499794006348,13.002804815769196
233,2014-11-28,SELL,AMZN,25,16.678499221801758,429.96528536081314
234,2014-11-28,BUY,NVDA,856,0.5021389126777649,0.13437610864639282
235,2014-12-31,SELL,AMZN,127,15.515000343322754,1970.5394197106361
236,2014-12-31,BUY,NVDA,4030,0.48893752694129944,0.12118613719940186
237,2015-01-30,SELL,AMZN,1219,15.58899974822998,19003.111879229546
238,2015-01-30,BUY,GOOGL,366,25.598115921020508,9634.20145213604
239,2015-01-30,BUY,NVDA,20255,0.4747758209705353,17.61719837784767
240,2015-02-27,SELL,AMZN,8,19.239999771118164,171.53719654679298
241,2015-02-27,SELL,NVDA,3558,0.5349144339561462,2074.7627525627613
242,2015-02-27,BUY,GOOGL,74,27.89542579650879,10.501243621110916
243,2015-03-31,SELL,GOOGL,395,27.98769760131836,11065.641796141863
244,2015-03-31,BUY,NVDA,2574,0.5173250436782837,9734.04713371396
245,2015-03-31,BUY,TSLA,766,12.704667091369629,2.2721417248249054
246,2015-04-30,SELL,NVDA,7404,0.5334687232971191,3952.074569016695
247,2015-04-30,BUY,GOOGL,33,28.000165939331055,3028.06909301877
248,2015-04-30,BUY,TSLA,193,15.49666690826416,37.21237972378731
249,2015-05-29,SELL,NVDA,11186,0.5359379053115845,6032.213788539171
250,2015-05-29,BUY,GOOGL,154,27.64055633544922,1775.5681128799915
251,2015-05-29,BUY,TSLA,105,16.76333236694336,15.418214350938797
252,2015-06-30,SELL,NVDA,6725,0.48704037070274353,3290.764707326889
253,2015-06-30,SELL,TSLA,516,17.468000411987305,12304.252919912338
254,2015-06-30,BUY,GOOGL,192,26.995655059814453,7121.087148427963
255,2015-06-30,BUY,INTC,300,23.65315055847168,25.14198088645935
256,2015-07-31,SELL,GOOGL,392,33.14592361450195,13018.344037771225
257,2015-07-31,SELL,INTC,37,22.501237869262695,13850.889838933945
258,2015-07-31,BUY,NVDA,20041,0.4846196174621582,4138.628085374832
259,2015-07-31,BUY,TSLA,232,17.785999298095703,12.276248216629028
260,2015-08-12,SELL,TSLA,780,15.824666976928711,12355.516490221024
261,2015-08-22,SELL,INTC,263,20.843915939331055,17837.46638226509
262,2015-08-31,SELL,GOOGL,32,32.90303039550781,18890.36335492134
263,2015-08-31,SELL,NVDA,9666,0.5525350570678711,24231.167216539383
264,2015-08-31,BUY,INTC,462,22.303619384765625,13926.895060777664
265,2015-08-31,BUY,TSLA,839,16.565332412719727,28.5811665058136
266,2015-09-30,SELL,TSLA,314,16.44333267211914,5191.787625551224
267,2015-09-30,BUY,INTC,74,22.9471378326416,3493.6994259357452
268,2015-09-30,BUY,NVDA,6061,0.5763575434684753,0.3963549733161926
269,2015-10-10,SELL,TSLA,525,14.712667465209961,7724.546774208546
270,2015-10-30,SELL,INTC,82,26.706262588500977,9914.460306465626
271,2015-10-30,SELL,NVDA,8934,0.6728627681732178,15925.816277325153
272,2015-10-30,BUY,AAPL,48,27.212234497070312,14619.629021465778
273,2015-10-30,BUY,TSLA,1036,14.108667373657227,3.049622356891632
274,2015-11-30,SELL,INTC,454,27.23423194885254,12367.390927135944
275,2015-11-30,BUY,AAPL,283,26.71198272705078,4807.899815380573
276,2015-11-30,BUY,NVDA,5112,0.7659451961517334,892.3879726529121
277,2015-11-30,BUY,TSLA,57,15.440667152404785,12.269944965839386
278,2015-12-31,SELL,NVDA,62743,0.8147470951080322,51131.946933329105
279,2015-12-31,BUY,AAPL,1921,24.33350944519043,4387.27528911829
280,2015-12-31,BUY,TSLA,274,15.87266731262207,38.16444545984268
281,2016-01-08,SELL,AAPL,2252,21.868864059448242,49286.846307337284
282,2016-01-09,SELL,TSLA,1367,14.066666603088379,68515.9795537591
283,2016-01-16,SELL,NVDA,3118200,0.6615092158317566,2131234.0163603425
284,2016-01-29,BUY,AAPL,2792,21.33376693725586,2071670.1390715241
285,2016-01-29,BUY,NVDA,2980232,0.6844464540481567,31860.91443067789
286,2016-01-29,BUY,TSLA,2518,12.646666526794434,16.60811620950699
287,2016-02-06,SELL,TSLA,2518,10.84000015258789,27311.728500425816
288,2016-02-09,SELL,NVDA,2980232,0.6153915524482727,1861321.3256364465
289,2016-02-29,SELL,AAPL,860,22.09239959716797,1880320.789290011
290,2016-02-29,BUY,NVDA,2408106,0.7730215191841125,18803.030813634396
291,2016-02-29,BUY,TSLA,1481,12.689332962036133,10.128696858882904
292,2016-03-31,SELL,NVDA,13058,0.8757562041282654,11445.753210365772
293,2016-03-31,BUY,AAPL,3,24.976194381713867,11370.82462722063
294,2016-03-31,BUY,TSLA,751,15.12600040435791,11.198323547840118
295,2016-04-28,SELL,AAPL,1935,22.29984474182129,43161.397898972034
296,2016-04-29,SELL,TSLA,2079,16.513999938964844,77494.00377207994
297,2016-04-29,BUY,AAPL,3362,21.618227005004883,4813.524581253529
298,2016-04-29,BUY,NVDA,5429,0.8865319490432739,0.5426298975944519
299,2016-05-31,SELL,NVDA,31123,1.1270023584365845,35076.23703151941
300,2016-05-31,SELL,TSLA,152,14.869333267211914,37336.375688135624
301,2016-05-31,BUY,AAPL,1622,23.015892028808594,4.598817408084869
302,2016-06-23,SELL,TSLA,1,13.11066722869873,17.7094846367836
303,2016-06-30,SELL,NVDA,36820,1.1454172134399414,42191.971283495426
304,2016-06-30,BUY,AAPL,1948,21.651222229003906,15.390381395816803
305,2016-07-29,SELL,NVDA,31419,1.3794114589691162,43355.11901074648
306,2016-07-29,BUY,AAPL,1780,23.931026458740234,757.8919141888618
307,2016-07-29,BUY,NFLX,8,91.6500015258789,24.691901981830597
308,2016-08-31,SELL,AAPL,5290,24.443456649780273,129330.57757931948
309,2016-08-31,BUY,NFLX,255,97.44999694824219,104480.82835751772
310,2016-08-31,BUY,NVDA,68911,1.516015887260437,10.657550513744354
311,2016-09-30,SELL,AAPL,3422,25.86855697631836,88532.85952347517
312,2016-09-30,BUY,NFLX,219,96.66999816894531,67362.12992447615
313,2016-09-30,BUY,NVDA,40592,1.6579502820968628,62.612073600292206
314,2016-10-31,SELL,NFLX,405,126.56999969482422,51323.4619500041
315,2016-10-31,SELL,NVDA,87911,1.735682725906372,203909.06606715918
316,2016-10-31,BUY,TSLA,15295,13.33133316040039,6.325378835201263
317,2016-11-30,SELL,NFLX,76,117.51000213623047,8937.085541188717
318,2016-11-30,SELL,NVDA,178266,2.297260284423828,418460.48740428686
319,2016-11-30,BUY,TSLA,33111,12.637999534606934,3.684813916683197
320,2016-12-30,SELL,NVDA,120519,2.745133638381958,330844.4457780719
321,2016-12-30,BUY,TSLA,23116,14.312000274658203,8.247429072856903
322,2017-01-31,SELL,NFLX,1,141.22000122070312,149.46743029356003
323,2017-01-31,SELL,TSLA,14782,16.708667755126953,247136.99418658018
324,2017-01-31,BUY,NVDA,91181,2.710397481918335,0.24138778448104858
325,2017-02-28,SELL,TSLA,5163,16.415332794189453,84752.60460418463
326,2017-02-28,BUY,NVDA,32908,2.5754387378692627,0.06661838293075562
327,2017-03-31,SELL,TSLA,32427,18.527999877929688,600807.5186600089
328,2017-03-31,BUY,NVDA,222642,2.6985249519348145,2.5263113379478455
329,2017-04-11,SELL,NVDA,2370653,2.4116523265838623,5717193.349284351
330,2017-04-28,SELL,TSLA,19149,20.575332641601562,6111190.394038379
331,2017-04-28,BUY,NVDA,2345244,2.6057791709899902,2.4279491305351257
332,2017-05-31,BUY,NVDA,0,3.5772130489349365,2.4279491305351257
333,2017-06-30,SELL,NVDA,748547,3.621906042098999,2711169.33004421
334,2017-06-30,BUY,INTC,97586,27.782258987426758,9.804497182369232
335,2017-07-31,SELL,NVDA,426790,4.059212684631348,1732441.1861709952
336,2017-07-31,SELL,TSLA,1,22.33799934387207,1732463.524170339
337,2017-07-31,BUY,CSCO,9571,25.239151000976562,1490899.6099399924
338,2017-07-31,BUY,INTC,50973,29.248416900634766,20.055263936519623
339,2017-08-31,SELL,NVDA,157296,4.09466552734375,644094.564052999
340,2017-08-31,BUY,CSCO,15035,25.615495681762695,258965.5864776969
341,2017-08-31,BUY,INTC,8893,29.11745834350586,24.029428899288177
342,2017-09-29,SELL,INTC,12218,31.571048736572266,385759.10289233923
343,2017-09-29,BUY,CSCO,8775,26.70449447631836,151427.16386264563
344,2017-09-29,BUY,NVDA,34876,4.34181022644043,2.190405309200287
345,2017-10-31,SELL,INTC,145233,37.028995513916016,5377834.295877874
346,2017-10-31,BUY,CSCO,54773,27.49253273010254,3871985.8006519675
347,2017-10-31,BUY,NVDA,768591,5.0377655029296875,4.57498973608017
348,2017-11-30,SELL,CSCO,38152,30.270856857299805,1154898.3058094382
349,2017-11-30,BUY,NVDA,237743,4.857758522033691,0.22150558233261108
350,2017-12-29,SELL,CSCO,49726,31.167362213134766,1549828.4749159217
351,2017-12-29,SELL,INTC,1,38.80150604248047,1549867.2764219642
352,2017-12-29,BUY,NVDA,317466,4.881993293762207,0.39342445135116577
353,2018-01-31,SELL,CSCO,275,34.37789535522461,9454.314647138119
354,2018-01-31,BUY,NVDA,1574,6.002824783325195,5.868438184261322
355,2018-02-06,SELL,NVDA,2372861,5.285117149353027,12540854.232569158
356,2018-02-28,SELL,CSCO,1,36.64806365966797,12540890.880632818
357,2018-02-28,BUY,NVDA,1922552,6.089210033416748,834067.952467382
358,2018-02-28,BUY,TSLA,35644,23.39933204650879,22.16100162267685
359,2018-03-20,SELL,TSLA,35644,20.90399932861328,745124.3130707145
360,2018-03-29,SELL,NVDA,1922552,5.477715492248535,11276317.18812412
361,2018-03-30,BUY,NVDA,1350969,5.731122016906738,3533749.008065641
362,2018-03-30,BUY,TSLA,199174,17.742000579833984,3.784577786922455
363,2018-04-30,SELL,TSLA,35314,19.60533332824707,692346.525731504
364,2018-04-30,BUY,NVDA,123612,5.600955009460449,1.2751020789146423
365,2018-05-31,SELL,NVDA,25397,6.264575481414795,159102.69860357046
366,2018-05-31,BUY,TSLA,8180,19.447999954223633,18.058978021144867
367,2018-06-29,SELL,TSLA,33083,23.32866668701172,771800.3389844298
368,2018-06-29,BUY,NVDA,129405,5.964212894439697,1.369379460811615
369,2018-07-31,SELL,NVDA,40939,6.04518461227417,247485.18222135305
370,2018-07-31,BUY,TSLA,12793,19.344667434692383,8.851729333400726
371,2018-08-31,SELL,TSLA,19029,20.209999084472656,384584.9243077636
372,2018-08-31,BUY,NVDA,55875,6.882937431335449,0.7953318953514099
373,2018-09-28,SELL,TSLA,20685,20.501333236694336,424070.8733329177
